escolaridade,grau_hierarquico,created_at,extroversao,dominancia,condescendencia,concentracao,perfil_tecnico,detalhismo,empatia,sociabilidade,automotivacao,multitarefas,tolerancia,planejamento,capac_ouvir,organizacao,orientadorsultado,proatividade,relac_interpes,orientadorelacionamento,rigorosidade,dinamismo,perfil,forca_candidato,indicestress,ia,moral,indice_positivo,amplitude,flexibilidade,perc_executor2colp,perc_executor2coln,perc_executor,perc_comunicador2sanp,perc_comunicador2sann,perc_comunicador,perc_planejador2flep,perc_planejador2flen,perc_planejador,perc_analista2melp,perc_analista2meln,perc_analista,incitabilidade,energperfil,departamento,empresa,ativa,demitido,dias_permanencia,intervalo_dias_permanencia,intervalo_idade,sexo_0,sexo_1,sexo_2,estado_civil_0,estado_civil_1,estado_civil_2,estado_civil_3,candidato_id_anonimo
4.0,1.0,2020-03-17 16:00:10,55.20594965675057,54.66052934407364,65.70713391739673,65.70713391739673,64.32926829268293,64.32926829268293,67.15938303341902,55.20594965675057,54.1087962962963,54.1087962962963,60.76178960096735,67.15938303341902,67.15938303341902,64.32926829268293,59.0855106888361,54.1087962962963,55.20594965675057,60.76178960096735,59.0855106888361,54.66052934407364,AP,59.770114942529,30.18,-0.25000000000001,8.6666666666667,4.8179765848141,3.0,16.8,88.888888888889,12.621359223301,23.375,86.341463414634,5.4054054054054,24.125,85.844748858448,31.578947368421,26.125,87.081339712919,22.65625,26.375,38.53,51.39,MOTORISTAS,BENINI E CIA LTDA,1,0,4044,7,6,1,0,0,1,0,0,0,ID_9688
4.0,1.0,2021-07-10 19:12:49,2.23135921313689,30.16886552253776,92.344500451708,92.344500451708,85.24381293302079,85.24381293302079,99.82851557423176,2.23135921313689,58.42972259940856,58.42972259940856,48.13590874790444,99.82851557423176,99.82851557423176,85.24381293302079,71.48646492337652,58.42972259940856,2.23135921313689,48.13590874790444,71.48646492337652,30.16886552253776,PAE,8.04597701149425,30.02,-10.19160346548303,1.0,25.0,37.85818858223533,-5.102,12.56038647342995,0.0,25.2416401629445,2.92682926829268,0.0,0.97510397614082,18.2648401826484,0.0,38.83329255837615,17.22488038277512,0.0,34.94996330253853,0.0,92.82,LOJA 81,GRUPO PMZ ,1,0,1210,5,4,1,0,0,0,1,0,0,ID_6614
,2.0,2023-08-01 21:16:05,56.9955679565813,59.89022976458862,60.01926199571026,60.01926199571026,51.68192945869981,51.68192945869981,68.80668189333053,56.9955679565813,62.81839460278122,62.81839460278122,62.48230042748683,68.80668189333053,68.80668189333053,51.68192945869981,57.39565029271782,62.81839460278122,56.9955679565813,62.48230042748683,57.39565029271782,59.89022976458862,EP,19.54022988505747,37.43,-1.6728624535316,3.4,9.77703698034339,5.94795539033457,8.15,30.43478260869566,9.70873786407767,27.13754646840149,31.21951219512195,2.7027027027027,24.90706319702603,32.42009132420091,0.0,26.76579925650558,27.27272727272727,0.0,21.18959107806692,48.36,45.74,FINANCEIRO,B&A PERFUMARIA E COSMETICOS LTDA,1,0,196,2,1,0,1,0,0,1,0,0,ID_5771
4.0,1.0,2023-06-16 19:42:45,99.4543214222848,76.12640524032929,42.36064311158179,42.36064311158179,31.89493433395874,31.89493433395874,53.39133873838244,99.4543214222848,52.52849002849004,52.52849002849004,77.66719374941866,53.39133873838244,53.39133873838244,31.89493433395874,42.48127169742373,52.52849002849004,99.4543214222848,77.66719374941866,42.48127169742373,76.12640524032929,C,18.39080459770115,37.92,6.53846153846154,1.6,25.0,30.38461538461538,-12.453,28.50241545893721,0.0,22.6923076923077,55.1219512195122,0.0,43.46153846153846,24.65753424657535,0.0,20.76923076923077,16.26794258373206,0.0,13.07692307692308,78.9,0.0,Solda,DUPPS DO BRASIL,1,1,648,3,3,1,0,0,1,0,0,0,ID_1427
6.0,1.0,2023-08-18 18:26:46,41.29681723000384,43.48898971167778,77.85740668404506,77.85740668404506,80.78297343482988,80.78297343482988,74.77390445314077,41.29681723000384,45.70653456003775,45.70653456003775,56.99366138063294,74.77390445314077,74.77390445314077,80.78297343482988,62.78651073422394,45.70653456003775,41.29681723000384,56.99366138063294,62.78651073422394,43.48898971167778,AP,34.48275862068966,71.78,1.16772823779193,2.5,2.58520778127122,15.07430997876858,7.58,44.92753623188406,0.0,19.74522292993631,27.31707317073171,26.12612612612613,18.04670912951168,51.14155251141553,26.31578947368421,29.08704883227176,62.67942583732058,19.53125,33.12101910828025,17.52,63.75,Coordenação de Cursos Técnicos da Saúde,REDE DE ENSINO GENOMA,0,0,419,3,2,0,1,0,1,0,0,0,ID_3798
7.0,3.0,2023-05-15 19:52:02,74.68853292651922,78.91414141414141,39.32867473230428,39.32867473230428,36.41598915989161,36.41598915989161,42.39860039988577,74.68853292651922,83.1886574074074,83.1886574074074,59.40984817949752,42.39860039988577,42.39860039988577,36.41598915989161,60.41336764317762,83.1886574074074,74.68853292651922,59.40984817949752,60.41336764317762,78.91414141414141,EC,43.67816091954023,29.38,0.86805555555556,0.80851063829787,10.87400965506659,21.00694444444444,7.87,90.33816425120771,19.41747572815534,35.9375,85.36585365853661,2.7027027027027,32.6388888888889,46.57534246575342,2.10526315789474,16.49305555555556,41.14832535885168,0.0,14.93055555555556,84.15,55.83,Pessoas e Cultura,IDEA ZARVOS PLANEJAMENTO IMOBILIARIO LTDA,1,0,826,4,3,0,1,0,0,1,0,0,ID_2669
4.0,1.0,2021-07-29 15:21:00,54.86638029092562,60.56568348373809,59.28463210592189,59.28463210592189,57.40978462416204,57.40978462416204,61.26069243374074,54.86638029092562,66.33095083387478,66.33095083387478,57.80776002885084,61.26069243374074,61.26069243374074,57.40978462416204,61.98691503104555,66.33095083387478,54.86638029092562,57.80776002885084,61.98691503104555,60.56568348373809,E,51.72413793103448,10.7,2.19298245614035,2.8125,11.96911069515779,5.11695906432748,13.93,93.2367149758454,12.62135922330097,28.65497076023391,73.17073170731707,3.6036036036036,23.9766081871345,78.53881278538816,0.0,23.83040935672515,70.81339712918661,10.15625,23.53801169590644,49.64,61.08,COMERCIAL INTERNO ,Ágape Moda,1,1,482,3,2,0,1,0,0,1,0,0,ID_9182
6.0,3.0,2023-11-01 17:54:04,69.05134690272592,61.77699715341287,57.9671958369014,57.9671958369014,53.91527599486523,53.91527599486523,62.23785685292926,69.05134690272592,54.41845354126055,54.41845354126055,65.7629563630964,62.23785685292926,62.23785685292926,53.91527599486523,54.17343834645998,54.41845354126055,69.05134690272592,65.7629563630964,54.17343834645998,61.77699715341287,C,41.37931034482759,9.32,2.28070175438596,0.76595744680851,15.72598479084681,8.07017543859649,11.85,69.56521739130434,0.0,23.50877192982456,78.04878048780488,1.8018018018018,30.17543859649123,62.55707762557079,10.52631578947368,24.21052631578948,57.41626794258373,4.6875,22.10526315789474,51.91,34.98,FISCAL - SPECIAL,PREVISA ASSESSORIA CONTABIL E EMPRESARIAL,1,0,1602,5,3,0,1,0,0,1,0,0,ID_3961
6.0,3.0,2022-10-15 23:20:40,60.88216152667268,69.15045238120372,49.947755795662,49.947755795662,49.60095472514358,49.60095472514358,50.31327877487167,60.88216152667268,77.5144410465511,77.5144410465511,55.8372068084414,50.31327877487167,50.31327877487167,49.60095472514358,63.92236338410801,77.5144410465511,60.88216152667268,55.8372068084414,63.92236338410801,69.15045238120372,EC,49.42528735632184,5.36,3.05810397553516,1.02380952380952,4.6433717550244,13.914373088685,10.59,93.719806763285,33.98058252427184,33.48623853211008,70.73170731707317,17.11711711711712,26.60550458715596,62.55707762557079,0.0,19.57186544342508,57.41626794258374,10.15625,20.33639143730887,65.78,67.55,Diretoria,House of Hagens,0,0,2654,6,5,1,0,0,1,0,0,0,ID_1642
5.0,1.0,2023-08-15 17:55:53,39.03170752240496,37.33195808044461,84.55385285118106,84.55385285118106,95.44008483563098,95.44008483563098,73.07993225060402,39.03170752240496,35.61253561253563,35.61253561253563,54.99993933830221,73.07993225060402,73.07993225060402,95.44008483563098,64.74471516297397,35.61253561253563,39.03170752240496,54.99993933830221,64.74471516297397,37.33195808044461,AP,21.83908045977012,27.2,4.51505016722409,1.72727272727273,3.44002789240172,23.74581939799332,1.91,25.60386473429952,2.9126213592233,15.38461538461539,23.90243902439025,1.8018018018018,17.05685618729097,33.33333333333333,12.63157894736842,28.42809364548496,44.01913875598086,19.53125,39.1304347826087,5.93,70.3,Consultoria,D. K. ALIMENTOS LTDA,1,0,238,2,2,0,1,0,0,1,0,0,ID_1015
6.0,1.0,2021-05-05 13:54:52,71.69700844232264,67.00177569728423,52.28467699507008,52.28467699507008,58.5875310450244,58.5875310450244,45.6415660426761,71.69700844232264,62.25219998065972,62.25219998065972,59.35448836746795,45.6415660426761,45.6415660426761,58.5875310450244,60.4677412352791,62.25219998065972,71.69700844232264,59.35448836746795,60.4677412352791,67.00177569728423,CE,27.586206896552,36.96,-0.91383812010444,4.8,3.3099960297929,13.577023498695,7.11,35.265700483092,29.126213592233,26.892950391645,55.121951219512,6.3063063063063,31.331592689295,29.680365296804,2.1052631578947,17.754569190601,37.799043062201,10.15625,24.02088772846,61.74,56.01,Outro,DDWB Design Desenvolvimento Web Brasil LTDA,0,1,350,2,2,0,1,0,0,1,0,0,ID_2271
6.0,3.0,2023-08-23 17:49:45,48.83383983307707,52.76798525743674,67.76548286769398,67.76548286769398,70.54673721340387,70.54673721340387,64.83408368584037,48.83383983307707,56.74766477235613,56.74766477235613,56.30090273379273,64.83408368584037,64.83408368584037,70.54673721340387,63.46692807500408,56.74766477235613,48.83383983307707,56.30090273379273,63.46692807500408,52.76798525743674,AP,42.52873563218391,11.61,0.26455026455027,0.74,6.56906423389455,7.58377425044091,11.4,56.03864734299518,22.33009708737864,24.51499118165785,51.21951219512195,5.40540540540541,21.34038800705468,69.40639269406394,0.0,25.2204585537919,72.24880382775119,10.15625,28.92416225749559,34.97,66.03,Administrativo,EXPERTISE,1,0,1069,4,2,0,1,0,0,1,0,0,ID_1403
6.0,1.0,2023-04-11 13:40:45,24.20348530188348,43.42967159422856,77.92192163281024,77.92192163281024,80.32363977485927,80.32363977485927,75.39054775558635,24.20348530188348,62.87838319088318,62.87838319088318,48.25132545809694,75.39054775558635,75.39054775558635,80.32363977485927,71.37310433034898,62.87838319088318,24.20348530188348,48.25132545809694,71.37310433034898,43.42967159422856,APE,31.03448275862069,46.09,-6.49038461538462,1.35,1.436113223621,22.35576923076922,4.4,43.47826086956522,32.03883495145631,27.16346153846154,14.14634146341463,13.51351351351352,10.57692307692308,42.00913242009134,31.57894736842105,29.32692307692309,49.2822966507177,26.5625,32.9326923076923,17.4,92.45,PGE - Departamento Pessoal,Grupo Planning,0,0,790,4,1,0,1,0,0,1,0,0,ID_3931
6.0,3.0,2023-12-05 16:29:11,49.32441720370983,37.00285043935802,84.91179345206243,84.91179345206243,78.42799276049297,78.42799276049297,91.74561937376802,49.32441720370983,24.53867294856694,24.53867294856694,69.21864117825508,91.74561937376802,91.74561937376802,78.42799276049297,50.77931561233141,24.53867294856694,49.32441720370983,69.21864117825508,50.77931561233141,37.00285043935802,PA,19.54022988505747,127.01,-3.71024734982332,3.4,7.03053249516627,25.08833922261484,3.4,19.32367149758454,0.0,10.60070671378092,29.75609756097562,0.0,21.5547703180212,41.09589041095891,10.52631578947368,35.68904593639576,38.75598086124402,7.8125,32.15547703180212,5.31,23.64,Qualidade,DIALISE COMERCIO E IMPORTACAO LTDA,1,0,3660,7,5,0,1,0,0,0,1,0,ID_1467
,1.0,2024-01-11 19:21:44,34.20698766189341,46.06946405197741,75.05085824634746,75.05085824634746,73.75743860531388,73.75743860531388,76.41410259807951,34.20698766189341,58.06923762250221,58.06923762250221,54.01879022841639,76.41410259807951,76.41410259807951,73.75743860531388,65.70838536947701,58.06923762250221,34.20698766189341,54.01879022841639,65.70838536947701,46.06946405197741,APE,43.67816091954023,26.82000000000001,-4.81099656357389,1.15151515151515,1.71797452602539,15.29209621993127,9.56,48.30917874396135,44.66019417475727,25.08591065292096,33.17073170731707,17.11711711711712,14.94845360824742,67.5799086757991,26.31578947368421,29.72508591065293,62.67942583732057,35.15625,30.24054982817869,22.37,73.52,Administrativo,HBM ASSESSORES PROCESSAMENTO DE DADOS LTDA.,1,0,406,3,1,0,1,0,0,1,0,0,ID_842
4.0,1.0,2023-05-30 14:23:41,52.00748907842728,56.17287600576736,64.06229130286377,64.06229130286377,67.96490889810086,67.96490889810086,59.94899255209977,52.00748907842728,60.38647342995169,60.38647342995169,55.68008564696436,59.94899255209977,59.94899255209977,67.96490889810086,64.07668547501244,60.38647342995169,52.00748907842728,55.68008564696436,64.07668547501244,56.17287600576736,AE,37.93103448275862,63.53,0.59288537549406,4.71428571428571,2.71492599213741,5.13833992094862,11.15,56.52173913043478,24.27184466019418,26.08695652173913,41.95121951219513,26.12612612612613,22.72727272727272,48.85844748858449,10.52631578947368,23.32015810276681,58.3732057416268,14.84375,27.86561264822135,41.37,68.07,QUALIDADE,MAXX CONECTADO,1,0,1792,5,3,0,1,0,0,1,0,0,ID_9030
5.0,1.0,2023-10-09 20:07:34,49.3884068946216,48.84469869443915,72.03248665147983,72.03248665147983,73.69713984909635,73.69713984909635,70.27796785707682,49.3884068946216,48.29469757527312,48.29469757527312,59.15461101493653,70.27796785707682,70.27796785707682,73.69713984909635,60.6640578273723,48.29469757527312,49.3884068946216,59.15461101493653,60.6640578273723,48.84469869443915,AP,9.19540229885057,67.78,1.07913669064748,1.6,1.95038945902714,9.35251798561151,4.51,10.6280193236715,16.50485436893204,20.86330935251799,13.65853658536585,1.8018018018018,21.58273381294964,17.35159817351598,0.0,27.33812949640288,13.87559808612441,10.15625,30.2158273381295,27.59,56.66,Serviços ,NOSSA VALTRA MAQUINAS E EQUIPAMENTOS AGRICOLAS LTDA,1,0,805,4,2,0,1,0,0,1,0,0,ID_5136
6.0,2.0,2020-10-27 13:28:57,52.47469583610526,58.08148819191025,61.98646653470463,61.98646653470463,61.11976013377073,61.11976013377073,62.89996171306684,52.47469583610526,63.75317397775925,63.75317397775925,57.31502682800605,62.89996171306684,62.89996171306684,61.11976013377073,62.47087032451069,63.75317397775925,52.47469583610526,57.31502682800605,62.47087032451069,58.08148819191025,EA,64.367816091954,4.18,0.47281323877068,0.96551724137931,7.5447127170447,4.6099290780142,16.75,100.0,32.03883495145601,27.541371158392,90.243902439024,8.1081081081081,22.931442080378,94.063926940639,0.0,24.468085106383,95.215311004785,10.15625,25.059101654846,44.96,62.7,PA RIBEIRÃO PRETO - INDEPENDÊNCIA 1,Sicoob Credimogiana,1,1,2951,6,5,1,0,0,1,0,0,0,ID_5332
5.0,1.0,2024-01-16 18:19:36,68.19898321515936,61.50549581365821,58.26248327650944,58.26248327650944,42.65288958308303,42.65288958308303,74.71475426443959,68.19898321515936,54.7345374931582,54.7345374931582,71.18137251982061,74.71475426443959,74.71475426443959,42.65288958308303,48.85154979347789,54.7345374931582,68.19898321515936,71.18137251982061,48.85154979347789,61.50549581365821,CP,29.88505747126437,2.58,-2.70935960591133,1.73333333333333,10.86302851204371,12.3152709359606,9.4,46.3768115942029,0.0,23.64532019704434,58.04878048780488,1.8018018018018,29.80295566502464,49.31506849315069,10.52631578947368,29.064039408867,31.10047846889953,4.6875,17.48768472906404,51.4,17.19,OFFSHORE,"QUALITECH INSPEÇÃO, REPARO E MANUTENÇÃO LTDA",1,0,89,1,3,1,0,0,0,1,0,0,ID_9293
4.0,3.0,2023-06-20 19:50:24,63.01945854920942,66.23944390038626,53.11379630859116,53.11379630859116,51.20299509992842,51.20299509992842,55.12775131000949,63.01945854920942,69.49669760053506,69.49669760053506,59.23119546021549,55.12775131000949,55.12775131000949,51.20299509992842,60.58883771306627,69.49669760053506,63.01945854920942,59.23119546021549,60.58883771306627,66.23944390038626,EC,33.33333333333333,23.79,1.0158013544018,1.52631578947368,16.89731092644653,9.0293453724605,9.3,64.25120772946859,9.70873786407767,30.02257336343115,58.04878048780488,2.7027027027027,27.53950338600452,42.92237442922376,0.0,21.44469525959369,44.49760765550239,0.0,20.99322799097065,60.31,56.41,ATENDIMENTO,Momê Açaí,1,0,278,2,1,0,1,0,0,1,0,0,ID_766
4.0,1.0,2023-10-18 23:27:21,54.27448219210233,56.43091086129061,63.78165013959757,63.78165013959757,62.53908692933085,62.53908692933085,65.09129259771935,54.27448219210233,58.61229819563154,58.61229819563154,59.29680959910706,65.09129259771935,65.09129259771935,62.53908692933085,60.52439247213596,58.61229819563154,54.27448219210233,59.29680959910706,60.52439247213596,56.43091086129061,AEP,21.83908045977012,44.18,-0.64102564102564,3.16666666666667,11.46668271354163,1.92307692307693,9.34,33.33333333333334,9.70873786407767,25.32051282051283,34.63414634146342,2.7027027027027,23.71794871794872,36.07305936073059,0.0,25.32051282051282,38.27751196172249,0.0,25.64102564102565,41.86,56.2,COMERCIAL,ALMEIDA GUIMARAES EDIFICACOES LTDA,1,0,154,2,2,1,0,0,0,1,0,0,ID_3256
4.0,1.0,2019-09-17 00:45:08,83.71937266283524,72.9742625389436,45.78894349644305,45.78894349644305,56.5139797739439,56.5139797739439,34.48492068468124,83.71937266283524,62.10478771454398,62.10478771454398,60.45949214026602,34.48492068468124,34.48492068468124,56.5139797739439,59.38242280285036,62.10478771454398,83.71937266283524,60.45949214026602,59.38242280285036,72.9742625389436,CE,5.7471264367816,28.02,0.0,1.0,1.6885516207439,23.170731707317,-0.08,10.628019323671,0.0,26.829268292683,9.7560975609756,9.009009009009,36.585365853659,3.6529680365297,3.1578947368421,13.414634146341,5.7416267942584,5.46875,23.170731707317,72.98,52.38,Cozinha,L A COMERCIO DE ALIMENTOS LTDA,1,0,1715,5,2,0,1,0,0,1,0,0,ID_3925
7.0,1.0,2022-10-03 22:11:57,65.50904114506216,56.40921500936394,63.80524675452157,63.80524675452157,50.69344811095168,50.69344811095168,77.62488028630476,65.50904114506216,47.20406681190995,47.20406681190995,71.12881428266591,77.62488028630476,77.62488028630476,50.69344811095168,48.9031717199944,47.20406681190995,65.50904114506216,71.12881428266591,48.9031717199944,56.40921500936394,PC,17.24137931034483,39.88000000000001,0.58823529411765,2.14285714285714,25.0,9.80392156862745,-12.554,29.95169082125604,0.0,20.3921568627451,35.60975609756098,0.0,28.62745098039216,34.70319634703196,0.0,30.19607843137255,25.35885167464115,0.0,20.78431372549019,41.82,17.37,Comercial,UZE PROMOTORA DE VENDAS LTDA,1,1,1095,5,4,0,1,0,1,0,0,0,ID_4692
3.0,1.0,2023-02-15 13:23:12,66.62225183211191,60.45068535054114,59.40970516943649,59.40970516943649,57.11639394874963,57.11639394874963,61.82681982363087,66.62225183211191,54.2076887013596,54.2076887013596,64.28604227572589,61.82681982363087,61.82681982363087,57.11639394874963,55.62404161279655,54.2076887013596,66.62225183211191,64.28604227572589,55.62404161279655,60.45068535054114,C,21.83908045977012,62.54000000000001,2.53164556962026,3.8,25.0,5.69620253164557,-15.019,35.74879227053141,0.0,23.41772151898735,44.8780487804878,0.0,29.11392405063291,34.24657534246576,0.0,24.05063291139241,35.40669856459331,0.0,23.41772151898735,49.42,39.82,COMERCIAL,Casa do Celular,1,1,388,3,1,0,1,0,1,0,0,0,ID_5598
4.0,1.0,2021-09-24 21:10:07,63.66723259762308,60.32146701807788,59.55024425693408,59.55024425693408,68.35169158143195,68.35169158143195,50.27365453188492,63.66723259762308,56.93697729988053,56.93697729988053,57.29024456839723,50.27365453188492,50.27365453188492,68.35169158143195,62.49521109493526,56.93697729988053,63.66723259762308,57.29024456839723,62.49521109493526,60.32146701807788,AC,36.7816091954023,7.03,-2.41935483870968,1.0,6.57034725223563,8.46774193548386,10.34,57.48792270531401,12.62135922330097,24.59677419354839,60.00000000000001,13.51351351351352,27.82258064516129,43.83561643835619,0.0,19.55645161290323,61.72248803827753,7.8125,28.0241935483871,49.18,62.78,COMERCIAL - BRAGA,LYX PARTICIPACOES E EMPREENDIMENTOS S/A,0,1,137,2,4,0,1,0,0,1,0,0,ID_8838
4.0,1.0,2020-05-25 15:52:44,49.47739501515332,56.75986688644993,63.42387443764204,63.42387443764204,61.79960448253171,61.79960448253171,65.13582991732133,49.47739501515332,64.12662662662731,64.12662662662731,56.78290140200725,65.13582991732133,65.13582991732133,61.79960448253171,62.99351608140261,64.12662662662731,49.47739501515332,56.78290140200725,62.99351608140261,56.75986688644993,EPA,43.67816091954,15.74,-0.67567567567568,0.86363636363636,4.6076572759709,6.0810810810811,12.24,72.946859903382,22.330097087379,27.702702702703,58.048780487805,8.1081081081081,21.621621621622,63.470319634703,10.526315789474,25.337837837838,62.679425837321,14.84375,25.337837837838,42.48,64.45,CD,Multicanal Atacado,0,0,1860,6,2,1,0,0,1,0,0,0,ID_1611
